메가스터디,한국사,이다지,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=hellohw2&brd_cd=759&brd_tbl=MS_BRD_TEC759&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,한국사,김종웅,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=mp1204&brd_cd=846&brd_tbl=MS_BRD_TEC846&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,한국사,고아름,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megaggoarimy&brd_cd=748&brd_tbl=MS_BRD_TEC748&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,한국사,고종훈,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megakjh2&brd_cd=37&brd_tbl=MS_BRD_TEC37&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,김종익,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=jjong3307&brd_cd=831&brd_tbl=MS_BRD_TEC831&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,어준규,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=djwnsrb&brd_cd=891&brd_tbl=MS_BRD_TEC891&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,강상식,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=philkang&brd_cd=782&brd_tbl=MS_BRD_TEC782&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,이기상,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=lksbutt&brd_cd=275&brd_tbl=MS_BRD_TEC275&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,민정,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=ringmj&brd_cd=862&brd_tbl=MS_BRD_TEC862&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,우영호,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=smartwyh&brd_cd=772&brd_tbl=MS_BRD_TEC772&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,최적,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=deathology&brd_cd=895&brd_tbl=MS_BRD_TEC895&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,김용택,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=hnp42w&brd_cd=595&brd_tbl=MS_BRD_TEC595&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,이용재,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=agalma1&brd_cd=664&brd_tbl=MS_BRD_TEC664&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,윤성훈,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kasuwon2&brd_cd=660&brd_tbl=MS_BRD_TEC660&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,손고운,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=sunny8714&brd_cd=833&brd_tbl=MS_BRD_TEC833&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,배기범,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=goodwill96&brd_cd=856&brd_tbl=MS_BRD_TEC856&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,강민웅,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=vudda77&brd_cd=786&brd_tbl=MS_BRD_TEC786&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,손지호,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=niente6&brd_cd=896&brd_tbl=MS_BRD_TEC896&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
